name,designation,department,profile_url,vidwan_id,orcid_id,scopus_id,researcher_id,gscholar_id,total_publications,citations_box,google_scholar_citations,h_index,coauthor_count,expertise
Dr Subrata Ghosh,Professor,Department of Textile Technology,https://nitj.irins.org/profile/33221,33221,0000-0001-7150-3308,14827736600,Y-4525-2019,,142.0,3.0,,17.0,457.0,Materials Science Textiles
Dr Arobindo Chatterjee,Professor,Department of Textile Technology,https://nitj.irins.org/profile/59692,59692,0000-0003-0046-9151,15069355900,Y-1098-2019,https://scholar.google.com/citations?user=ebh2T0sAAAAJ,71.0,4.0,,13.0,49.0,Materials Science Textiles
Prof VINAY MIDHA,Professor,Department of Textile Technology,https://nitj.irins.org/profile/89941,89941,0000-0002-1630-9382,8447457900,Y-5497-2019,https://scholar.google.com/citations?user=Rln7jKAAAAAJ,140.0,5.0,,13.0,250.0,Materials Science Textiles
Dr J N Chakraborty,Professor,Department of Textile Technology,https://nitj.irins.org/profile/90069,90069,0000-0002-3789-8913,7101970447,Y-5335-2019,,117.0,13.0,,17.0,64.0,Chemical Engineering
Prof Sujit Kumar Sinha,Professor,Department of Textile Technology,https://nitj.irins.org/profile/90181,90181,,35459890200,Y-1256-2019,,59.0,1.0,,11.0,85.0,Materials Science Textiles
Prof Arunangshu Mukhopadhyay,Professor,Department of Textile Technology,https://nitj.irins.org/profile/94268,94268,0000-0002-3879-5262,7201816947,V-3574-2019,https://scholar.google.com/citations?user=zlyCnPsAAAAJ,82.0,1.0,,9.0,9.0,Materials Science Textiles
Prof Monica Sikka,Professor,Department of Textile Technology,https://nitj.irins.org/profile/90251,90251,0000-0001-8618-2025,57190438002,Y-1567-2019,https://scholar.google.com/citations?user=Kw3ddNoAAAAJ,114.0,6.0,,9.0,98.0,Materials Science Textiles
Dr Lalit Jajpura,Associate Professor,Department of Textile Technology,https://nitj.irins.org/profile/52714,52714,0000-0001-7496-6607,6507415538,Y-5747-2019,,72.0,1.0,,8.0,104.0,Materials Science Textiles
Dr Awadhesh Kumar Choudhary,Associate Professor,Department of Textile Technology,https://nitj.irins.org/profile/92035,92035,0000-0002-7893-751X,7102838959,Y-6142-2019,https://scholar.google.com/citations?user=ebh2T0,84.0,7.0,,8.0,85.0,Materials Science Textiles
Dr Niranjan  Bhowmick,Associate Professor,Department of Textile Technology,https://nitj.irins.org/profile/90335,90335,0000-0002-8873-8071,16052410600,Y-5320-2019,,17.0,1.0,,5.0,23.0,Materials Science Textiles
Dr Manas Datta Roy,Associate Professor,Department of Textile Technology,https://nitj.irins.org/profile/90289,90289,0000-0003-2751-9518,55343417200,Y-5479-2019,,15.0,1.0,,5.0,18.0,Multidisciplinary Engineering
Dr Palaniswamy N K,Associate Professor,Department of Textile Technology,https://nitj.irins.org/profile/90183,90183,0000-0002-8685-0422,9273444400,U-1300-2019,,25.0,3.0,,5.0,33.0,Materials Science Textiles
Dr Ghanshyam Neje,Assistant Professor (Grade-II),Department of Textile Technology,https://nitj.irins.org/profile/114000,114000,0000-0003-3486-1733,57202950933,AAG-2476-2020,https://scholar.google.com/citations?user=Na-zLHsA,14.0,184.0,,10.0,25.0,Multidisciplinary Engineering
Dr Zunjarrao Bapuso Kamble,Assistant Professor (Grade-II),Department of Textile Technology,https://nitj.irins.org/profile/340331,340331,0000-0002-9512-1889,56310274500,HLQ-4942-2023,https://scholar.google.com/citations?user=Ke4MuLgAAAAJ,24.0,2.0,,12.0,33.0,Materials Science Textiles
Dr Anilkumar Lalchand  Yadav,Assistant Professor (Grade-II),Department of Textile Technology,https://nitj.irins.org/profile/340907,340907,0000-0002-3677-9082,57208796809,IZP-9973-2023,https://scholar.google.com/citations?user=aodj7b8AAAAJ,21.0,4.0,,10.0,94.0,Materials Science Textiles
Dr K V P Singh,Assistant Professor,Department of Textile Technology,https://nitj.irins.org/profile/95480,95480,0000-0002-9164-3196,57199490895,Y-6680-2019,https://scholar.google.com/citations?user=DN_FSkkAAAAJ,13.0,1.0,,4.0,8.0,Multidisciplinary Engineering
Dr MUKESH BAJYA,Assistant Professor,Department of Textile Technology,https://nitj.irins.org/profile/340038,340038,0000-0001-7957-6771,57212443348,HLQ-6794-2023,https://scholar.google.com/citations?user=ybwE7REAAAAJ,24.0,2.0,,8.0,93.0,Materials Science Textiles
Prof Balbir Singh  Kaith,Professor,Department of Chemistry,https://nitj.irins.org/profile/90339,90339,0000-0002-0267-5699,6603295217,U-1889-2019,https://scholar.google.com/citations?user=_499TS4AAAAJ,400.0,7.0,,53.0,460.0,Multidisciplinary Chemistry
Prof Navin Chandra Kothiyal,Professor,Department of Chemistry,https://nitj.irins.org/profile/97960,97960,0000-0001-6225-1882,8863626000,X-7817-2019,https://scholar.google.com/citations?user=3WEQbgMAAAAJ,81.0,2.0,,26.0,183.0,Multidisciplinary Chemistry
Dr sangeeta obrai,Associate Professor,Department of Chemistry,https://nitj.irins.org/profile/89945,89945,,7801637746,,,33.0,385.0,,14.0,39.0,Multidisciplinary Chemistry
Dr Harsh Kumar Manchanda,Associate Professor,Department of Chemistry,https://nitj.irins.org/profile/89949,89949,0000-0003-3874-4614,55363475800,R-1299-2019,,406.0,2.0,,37.0,451.0,Physical Chemistry
Dr Uma Shanker,Associate Professor,Department of Chemistry,https://nitj.irins.org/profile/89953,89953,0000-0002-2448-3604,55025304300,L-8853-2019,https://scholar.google.com/citations?user=OSdXHS8AAAAJ,190.0,6.0,,40.0,394.0,Applied Chemistry
Dr Rajeev Jindal,Associate Professor,Department of Chemistry,https://nitj.irins.org/profile/89963,89963,0000-0002-5476-5055,26867765500,Z-3066-2019,https://scholar.google.com/citations?user=pLE4PTYA,151.0,3.0,,35.0,237.0,Multidisciplinary Chemistry
Dr Vickram Jeet Singh,Associate Professor,Department of Chemistry,https://nitj.irins.org/profile/90159,90159,0000-0002-6854-1503,55468425000,R-3778-2019,https://scholar.google.com/citations?user=kT8Pzz,98.0,1.0,,22.0,194.0,Physical Chemistry
Dr Jaspreet Kaur,Associate Professor,Department of Chemistry,https://nitj.irins.org/profile/90277,90277,0000-0002-9668-7438,57202041524,AAA-6270-2019,,109.0,1.0,,21.0,198.0,Multidisciplinary Chemistry
Dr Manisha Devi,Assistant Professor (Grade-II),Department of Chemistry,https://nitj.irins.org/profile/652764,652764,0000-0001-7862-4962,35182616800,AAC-9638-2020,https://scholar.google.com/citations?user=NWlVe7QAAAAJ,31.0,1.0,,15.0,169.0,Applied Chemistry
Dr Sadhika Khullar,Assistant Professor,Department of Chemistry,https://nitj.irins.org/profile/89987,89987,0000-0001-7290-0823,55471715100,Q-6728-2019,https://scholar.google.com/citations?user=1YLbgQ4A,98.0,7.0,,28.0,379.0,Inorganic and Nuclear Chemistry
Dr Vimal Kumar,Assistant Professor,Department of Chemistry,https://nitj.irins.org/profile/90299,90299,0000-0003-1387-6709,54952591300,Y-2590-2019,,75.0,1.0,,22.0,281.0,Inorganic and Nuclear Chemistry
Prof Sangeeta Garg,Professor,Department of Chemical Engineering,https://nitj.irins.org/profile/94951,94951,0000-0002-7831-5972,7401716680,V-7105-2019,https://scholar.google.com/citations?user=uL-CHc8AAAAJ,1.0,1.0,,1.0,1.0,Chemical Engineering
Dr Renu Gupta,Professor,Department of Chemical Engineering,https://nitj.irins.org/profile/90011,90011,0000-0002-9730-3969,55754852800,X-8937-2019,https://scholar.google.com/citations?user=U1H8JZEAAAAJ,39.0,4.0,,12.0,75.0,Chemical Engineering
Prof Ajay Bansal,Professor,Department of Chemical Engineering,https://nitj.irins.org/profile/90093,90093,0000-0002-0066-0530,57131320700,B-8337-2015,https://scholar.google.com/citations?user=xwmdl3IA,79.0,1.0,,22.0,125.0,Chemical Engineering
Dr Mithilesh Kumar Jha,Professor,Department of Chemical Engineering,https://nitj.irins.org/profile/21939,21939,0000-0003-1190-3910,7005049664,P-7856-2015,https://scholar.google.com/citations?user=c6jANkQA,109.0,1.0,,22.0,162.0,Multidisciplinary Chemistry
Dr N.K. Srivastava,Associate Professor,Department of Chemical Engineering,https://nitj.irins.org/profile/89971,89971,0001-7924-3395,57091225400,X-8402-2019,https://scholar.google.com/citations?user=b7nsRNcA,,,,,,Environmental Engineering
Dr Shailendra Bajpai,Associate Professor,Department of Chemical Engineering,https://nitj.irins.org/profile/90021,90021,0000-0001-9024-8656,57206400648,Y-1072-2019,https://scholar.google.com/citations?user=-05K_goAAAAJ,59.0,1.0,,15.0,74.0,Chemical Engineering
Dr Poonam Gera,Associate Professor,Department of Chemical Engineering,https://nitj.irins.org/profile/90059,90059,0000-0003-4457-0999,57190955491,X-8427-2019,https://scholar.google.com/citations?user=1Y4T-kgA,50.0,3.0,,11.0,114.0,Chemical Engineering
Dr Jatinder Kumar Ratan,Associate Professor,Department of Chemical Engineering,https://nitj.irins.org/profile/90215,90215,0000-0002-0804-816X,57201499375,Y-2571-2019,https://scholar.google.com/citations?user=PVpEQo,55.0,1.0,,13.0,143.0,Chemical Engineering
Dr Raj Kumar Arya,Associate Professor,Department of Chemical Engineering,https://nitj.irins.org/profile/90213,90213,0000-0003-1210-108X,56023616700,E-8633-2012,https://scholar.google.com/citations?user=Dc3-hxwAAAAJ,144.0,4.0,,19.0,452.0,Chemical Engineering
Dr Umashankar Erigi,Assistant Professor (Grade-II),Department of Chemical Engineering,https://nitj.irins.org/profile/651930,651930,0000-0002-3255-2040,57222568265,,https://scholar.google.com/citations?user=yaS7AFEAAAAJ,3.0,14.0,,2.0,5.0,Chemical Engineering
Dr Nitin Pandhare,Assistant Professor,Department of Chemical Engineering,https://nitj.irins.org/profile/90121,90121,0000-0001-9977-875X,57092692100,X-7970-2019,https://scholar.google.com/citations?user=dKulrt,15.0,1.0,,8.0,68.0,Chemical Engineering
Dr D Giribabu,Assistant Professor,Department of Chemical Engineering,https://nitj.irins.org/profile/90369,90369,0000-0002-5270-1445,56380553900,Y-1354-2019,https://scholar.google.com/citations?user=S8cDuZ,11.0,76.0,,5.0,23.0,Chemical Engineering
Dr Neetu  Divya,Assistant Professor,Department of Chemical Engineering,https://nitj.irins.org/profile/90173,90173,0000-0002-8151-0920,55095122700,X-8565-2019,https://scholar.google.com/citations?user=0u7mV4cAAAAJ,21.0,1.0,,9.0,48.0,Chemical Engineering
Dr Anurag Kumar Tiwari,Assistant Professor,Department of Chemical Engineering,https://nitj.irins.org/profile/90169,90169,0000-0002-1360-1388,7101772284,I-3675-2017,https://scholar.google.com/citations?user=lblRCPMAAAAJ,16.0,2.0,,,40.0,Chemical Engineering
Dr Amit Dhruv Saran,Assistant Professor,Department of Chemical Engineering,https://nitj.irins.org/profile/90165,90165,0000-0003-0541-3835,36553263600,Y-1838-2019,https://scholar.google.com/citations?user=AmN6NbQAAAAJ,26.0,294.0,,8.0,49.0,Materials Science Multidisciplinary
Dr Deepak Sahu,Assistant Professor,Department of Chemical Engineering,https://nitj.irins.org/profile/90099,90099,0000-0002-0807-2717,57188584768,X-8494-2019,,33.0,1.0,,4.0,141.0,Chemical Engineering
Dr Anjireddy Bhavanam,Assistant Professor,Department of Chemical Engineering,https://nitj.irins.org/profile/89985,89985,0000-0001-8906-6775,55851682000,X-8604-2019,,25.0,1.0,,9.0,77.0,Chemical Engineering
Dr Shashikant Yadav,Assistant Professor,Department of Chemical Engineering,https://nitj.irins.org/profile/89951,89951,0000-0002-3772-1456,57214081423,X-7833-2019,https://scholar.google.com/citations?user=Zz9rLG,23.0,1.0,,10.0,61.0,Chemical Engineering
Prof Subhash Chander,Professor,Department of Mechanical Engineering,https://nitj.irins.org/profile/90279,90279,0000-0003-3849-7895,57194024754,X-8591-2019,,20.0,46.0,,3.0,14.0,Mechanical Engineering
Dr Joseph Anand Vaz,Professor,Department of Mechanical Engineering,https://nitj.irins.org/profile/90193,90193,0000-0003-1787-8023,7103061084,S-3373-2019,https://scholar.google.com/citations?user=nDsPWCQAAAAJ,56.0,3.0,,9.0,37.0,Robotics
Dr Dushyant  Singh,Associate Professor,Department of Mechanical Engineering,https://nitj.irins.org/profile/132593,132593,0000-0003-1016-4407,57209912237,A-4962-2010,https://scholar.google.com/citations?user=w_jAnoYAAAAJ,80.0,1.0,,14.0,71.0,Mechanical Engineering
Dr Rabinder Singh Bharj,Associate Professor,Department of Mechanical Engineering,https://nitj.irins.org/profile/89939,89939,,57190213344,X-8628-2019,,60.0,1.0,,15.0,110.0,Energy and Fuels
Dr Sarbjot Singh Sandhu,Associate Professor,Department of Mechanical Engineering,https://nitj.irins.org/profile/90403,90403,0000-0003-2337-2256,56941472300,X-8486-2019,https://scholar.google.com/citations?user=epuogiEAAAAJ,84.0,1.0,,14.0,133.0,Mechanical Engineering
Mr Ajay Trehan,Associate Professor,Department of Mechanical Engineering,https://nitj.irins.org/profile/90391,90391,0000-0002-7097-1094,,,,1.0,,,,1.0,Mechanical Engineering
Dr Rajeev Kukreja,Associate Professor,Department of Mechanical Engineering,https://nitj.irins.org/profile/90255,90255,0000-0001-7807-741X,57193812955,X-7820-2019,https://scholar.google.com/citations?user=Xl5Kl8EA,53.0,1.0,,9.0,97.0,Mechanical Engineering
Dr S K Tiwari,Associate Professor,Department of Mechanical Engineering,https://nitj.irins.org/profile/90125,90125,0000-0003-2861-586x,36810783900,X-8520-2019,,39.0,1.0,,14.0,57.0,Mechanical Engineering
Dr Pramod Kumar,Associate Professor,Department of Mechanical Engineering,https://nitj.irins.org/profile/89995,89995,0000-0003-4330-6002,57189844339,X-8098-2019,https://scholar.google.com/citations?user=UllTk0AAAAJ,91.0,7.0,,20.0,234.0,Mechanical Engineering
Dr Dwesh Kumar Singh,Assistant Professor,Department of Mechanical Engineering,https://nitj.irins.org/profile/90167,90167,0000-0001-5228-3047,56673321400,N-6771-2017,,37.0,2.0,,12.0,105.0,Mechanical Engineering
Dr Saurabh  Kango,Assistant Professor,Department of Mechanical Engineering,https://nitj.irins.org/profile/90179,90179,0000-0001-6156-3323,7801632289,I-1568-2019,https://scholar.google.com/citations?user=Mjr3HCQAAAAJ,53.0,3.0,,15.0,196.0,Mechanical Engineering
Dr Ashok Kumar Bagha,Assistant Professor,Department of Mechanical Engineering,https://nitj.irins.org/profile/90201,90201,0000-0003-1455-9115,56529734900,Y-1298-2019,https://scholar.google.com/citations?user=7k6tzDAA,18.0,200.0,,8.0,49.0,Mechanical Engineering
Dr Sanjay Kumar,Assistant Professor,Department of Mechanical Engineering,https://nitj.irins.org/profile/90029,90029,0000-0002-0155-8757,57192280113,X-8465-2019,https://scholar.google.com/citations?user=p2Btse4AAAAJ,53.0,1.0,,20.0,886.0,Mechanical Engineering
Dr Sumit Sharma,Assistant Professor,Department of Mechanical Engineering,https://nitj.irins.org/profile/90023,90023,0000-0002-8916-6036,55452680500,F-1324-2015,https://scholar.google.com/citations?user=_n9bvLYAAAAJ,111.0,2.0,,18.0,255.0,Materials Science Composites
Dr Rajan Kumar,Assistant Professor,Department of Mechanical Engineering,https://nitj.irins.org/profile/90307,90307,0000-0002-9929-5915,57198684252,X-8430-2019,,77.0,1.0,,22.0,206.0,Mechanical Engineering
Dr Nitin Sharma,Assistant Professor,Department of Mechanical Engineering,https://nitj.irins.org/profile/90353,90353,0000-0001-6077-0224,57205972288,X-8877-2019,,40.0,3.0,,11.0,115.0,Mechanical Engineering
Dr Ranchan Chauhan,Assistant Professor,Department of Mechanical Engineering,https://nitj.irins.org/profile/90355,90355,0000-0001-7223-2829,55436643300,U-1685-2019,https://scholar.google.com/citations?user=NaeTUpYAAAAJ,72.0,2.0,,34.0,320.0,Mechanical Engineering
Dr Satyender Singh,Assistant Professor,Department of Mechanical Engineering,https://nitj.irins.org/profile/90007,90007,0000-0001-7813-8139,56175934000,P-1364-2019,,54.0,1.0,,20.0,92.0,Mechanical Engineering
Dr Manoj Kumar,Assistant Professor,Department of Mechanical Engineering,https://nitj.irins.org/profile/89999,89999,0000-0002-1847-1797,36866364100,X-7830-2019,https://scholar.google.com/citations?user=iE7guc8AAAAJ,70.0,6.0,,10.0,112.0,Mechanical Engineering
Dr Harsh Kumar Verma,Professor,Department of Computer Science and Engineering,https://nitj.irins.org/profile/90371,90371,0000-0003-4826-6150,57204684351,Y-4606-2019,,290.0,8.0,,28.0,267.0,Computer Science Information Systems
Prof Amrit Lal  Sangal,Professor,Department of Computer Science and Engineering,https://nitj.irins.org/profile/90431,90431,0000-0003-2501-4014,56661082800,Z-5459-2019,,117.0,4.0,,17.0,93.0,Computer Science Information Systems
Mr Deepak Kumar Gupta,Associate Professor,Department of Computer Science and Engineering,https://nitj.irins.org/profile/89959,89959,0000-0001-9396-6100,56723372000,Y-4942-2019,https://scholar.google.com/citations?user=mb1pZX,21.0,49.0,,5.0,72.0,Computer Science Information Systems
Dr Rajneesh Rani,Associate Professor,Department of Computer Science and Engineering,https://nitj.irins.org/profile/90281,90281,0000-0003-2104-227X,36997524100,Y-2242-2019,https://scholar.google.com/citations?user=VUihxm8AAAAJ,112.0,1.0,,14.0,162.0,Computer Science Artificial Intelligence
Dr Renu Dhir,Associate Professor,Department of Computer Science and Engineering,https://nitj.irins.org/profile/90405,90405,0003-1641-2619,26423661100,Y-4453-2019,,84.0,4.0,,14.0,100.0,Multidisciplinary Engineering
Sumit Kumar,Assistant Professor (Grade-II),Department of Computer Science and Engineering,https://nitj.irins.org/profile/652794,652794,,,,,,,,,,Computer Science Hardware and Architecture
Dr Prashant Kumar,Assistant Professor (Grade-II),Department of Computer Science and Engineering,https://nitj.irins.org/profile/73815,73815,0000-0001-8100-8220,57200376778,K-6989-2019,https://scholar.google.com/citations?user=iTfItCMAAAAJ,33.0,1.0,,7.0,62.0,Computer Science Information Systems
Dr Armaan Garg,Assistant Professor (Grade-II),Department of Computer Science and Engineering,https://nitj.irins.org/profile/652791,652791,0000-0001-6796-1381,57489071600,LBH-5508-2024,https://scholar.google.com/citations?user=W2lbSSMAAAAJ,16.0,1.0,,4.0,23.0,Computer Science Artificial Intelligence
Dr Pranjal Kumar,Assistant Professor (Grade-II),Department of Computer Science and Engineering,https://nitj.irins.org/profile/651971,651971,0000-0002-6167-9884,57220738187,OIS-3962-2025,https://scholar.google.com/citations?user=rqVF0pkAAAAJ,13.0,1.0,,8.0,20.0,Computer Science Artificial Intelligence
Dr Prashant Shukla,Assistant Professor (Grade-II),Department of Computer Science and Engineering,https://nitj.irins.org/profile/649525,649525,0000-0001-7599-7982,57650530200,OIU-3601-2025,https://scholar.google.com/citations?user=BUW0244AAAAJ,18.0,98.0,,5.0,26.0,Computer Science Information Systems
Mrs Madhurima Buragohain,Assistant Professor (Grade-II),Department of Computer Science and Engineering,https://nitj.irins.org/profile/602940,602940,0000-0002-9411-5743,57203248987,MEP-4159-2025,https://scholar.google.com/citations?user=E9bb5RsAAAAJ,11.0,28.0,,4.0,16.0,Computer Science Information Systems
Dr Muktesh Gupta,Assistant Professor (Grade-II),Department of Computer Science and Engineering,https://nitj.irins.org/profile/582627,582627,0000-0002-3135-8588,57536785700,,,20.0,1.0,,8.0,46.0,Computer Science Artificial Intelligence
Dr Himanshu Verma,Assistant Professor (Grade-II),Department of Computer Science and Engineering,https://nitj.irins.org/profile/386631,386631,0000-0002-6943-999X,56785426800,ABR-3115-2022,https://scholar.google.com/citations?user=MD55-F8AAAAJ,20.0,164.0,,6.0,71.0,Computer Science Theory and Methods
Dr Banalaxmi Brahma,Assistant Professor (Grade-II),Department of Computer Science and Engineering,https://nitj.irins.org/profile/343213,343213,0000-0002-0647-0359,57217113847,HMD-6587-2023,https://scholar.google.com/citations?user=HD958GcAAAAJ,14.0,2.0,,4.0,30.0,Computer Science Artificial Intelligence
Dr Shefali Arora Chouhan,Assistant Professor (Grade-II),Department of Computer Science and Engineering,https://nitj.irins.org/profile/339304,339304,0000-0002-8839-749X,57207977735,HMD-8033-2023,https://scholar.google.com/citations?user=RYm6f-YAAAAJ,29.0,2.0,,9.0,49.0,Computer Science Artificial Intelligence
Dr Jagdeep Kaur,Assistant Professor (Grade-II),Department of Computer Science and Engineering,https://nitj.irins.org/profile/130772,130772,0000-0002-9538-8022,10240510100,,,27.0,1.0,,4.0,24.0,Computer Science Software Engineering
Dr Aruna Malik,Assistant Professor (Grade-II),Department of Computer Science and Engineering,https://nitj.irins.org/profile/130114,130114,0000-0003-1136-6828,57212400824,AAL-1997-2020,https://scholar.google.com/citations?user=3D73AlMAAAAJ,88.0,1.0,,19.0,225.0,Computer Science Information Systems
Dr Amritpal Singh,Assistant Professor (Grade-II),Department of Computer Science and Engineering,https://nitj.irins.org/profile/114058,114058,0000-0002-2080-7392,57212845937,AAS-9168-2020,https://scholar.google.com/citations?user=At9LsDsAAAAJ,35.0,3.0,,6.0,62.0,Computer Science Information Systems
