name,designation,department,profile_url,vidwan_id,orcid_id,scopus_id,researcher_id,gscholar_id,total_publications,citations_box,google_scholar_citations,h_index,coauthor_count,expertise
Dr Urvashi Bansal,Assistant Professor (Grade-I),Department of Computer Science and Engineering,https://nitj.irins.org/profile/103139,103139,0000-0002-3395-9942,55532227700,AAD-4732-2019,https://scholar.google.com/citations?user=1dpDSxIAAAAJ,48.0,1.0,,7.0,85.0,Computer Science Information Systems
Dr Nagendra Pratap  Singh,Assistant Professor (Grade-I),Department of Computer Science and Engineering,https://nitj.irins.org/profile/101398,101398,,56784812400,,https://scholar.google.com/citations?user=PGL06IIAAAAJ,60.0,2.0,,14.0,131.0,Computer Science Artificial Intelligence
Dr KUNWAR PAL,Assistant Professor,Department of Computer Science and Engineering,https://nitj.irins.org/profile/130134,130134,0000-0001-9482-696X,56146361600,A-5785-2019,https://scholar.google.com/citations?user=c8ETTk8AAAAJ,28.0,1.0,,7.0,107.0,Computer Science Theory and Methods
Dr Manoj Kumar Somesula,Assistant Professor,Department of Computer Science and Engineering,https://nitj.irins.org/profile/236795,236795,0000-0002-2323-0103,57222527293,AAK-1099-2021,https://scholar.google.com/citations?user=IR-RwgoAAAAJ,18.0,188.0,,8.0,33.0,Computer Science Theory and Methods
Dr LALATENDU BEHERA,Assistant Professor,Department of Computer Science and Engineering,https://nitj.irins.org/profile/114012,114012,0000-0002-5932-6596,55124660700,AAS-9207-2020,https://scholar.google.com/citations?user=UerEKpIAAAAJ,9.0,42.0,,4.0,4.0,Computer Science Theory and Methods
Dr SHVETA MAHAJAN,Assistant Professor,Department of Computer Science and Engineering,https://nitj.irins.org/profile/343239,343239,0000-0002-5645-9780,53983023800,E-5728-2012,https://scholar.google.com/citations?user=Wxjd84AAAAAJ,21.0,141.0,,3.0,47.0,Computer Science Artificial Intelligence
Dr Swarnima Singh Gautam,Assistant Professor,Department of Computer Science and Engineering,https://nitj.irins.org/profile/479918,479918,0000-0002-7565-2092,57190806402,JXL-4824-2024,,5.0,1.0,,4.0,4.0,Computer Science Software Engineering
Mr Rahul Aggarwal,Assistant Professor,Department of Computer Science and Engineering,https://nitj.irins.org/profile/90393,90393,,,GNW-3046-2022,https://scholar.google.com/citations?user=KM53GUMAAAAj,,,,,,Computer Science Software Engineering
Dr Krishna Pal Sharma,Assistant Professor,Department of Computer Science and Engineering,https://nitj.irins.org/profile/90249,90249,0000-0003-2672-3154,57209161795,Y-4505-2019,https://scholar.google.com/citations?user=QM9qltUAAAAJ,56.0,3.0,,,428.0,Computer Science Information Systems
Dr Avtar Singh,Assistant Professor,Department of Computer Science and Engineering,https://nitj.irins.org/profile/90177,90177,,57209902520,Z-2915-2019,https://scholar.google.com/citations?user=UN4_VkEAAAAJ,33.0,88.0,,6.0,26.0,Computer Science Information Systems
Dr Kuldeep Kumar,Assistant Professor,Department of Computer Science and Engineering,https://nitj.irins.org/profile/90087,90087,0000-0003-1160-9092,57202765898,Y-4439-2019,,62.0,5.0,,8.0,102.0,Computer Science Software Engineering
Dr Samayveer Singh,Assistant Professor,Department of Computer Science and Engineering,https://nitj.irins.org/profile/90031,90031,0000-0002-4199-721X,57209533254,X-8119-2019,https://scholar.google.com/citations?user=DONY6G,163.0,1.0,,25.0,382.0,Computer Science Information Systems
Dr Sarwan Kumar,Professor,Department of Instrumentation and Control Engineering,https://nitj.irins.org/profile/90009,90009,0000-0003-1471-668,22836340200,U-7108-2019,https://scholar.google.com/citations?user=LnrYtjMA,45.0,4.0,,7.0,53.0,Multidisciplinary Engineering
Prof Ajai Kumar jain,Professor,Department of Instrumentation and Control Engineering,https://nitj.irins.org/profile/98011,98011,0000-0003-2142-1771,57217603367,,https://scholar.google.com/citations?user=DmVXcVAAAAAJ,66.0,1.0,,4.0,16.0,Multidisciplinary Engineering
Prof Kuldeep Singh Nagla,Professor,Department of Instrumentation and Control Engineering,https://nitj.irins.org/profile/89993,89993,0000-0001-5147-9603,16233981100,X-8867-2019,https://scholar.google.com/citations?user=q-_jk8wAAAAJ,67.0,1.0,,10.0,27.0,Agronomy
Mr Narinder Singh Bhangal,Associate Professor,Department of Instrumentation and Control Engineering,https://nitj.irins.org/profile/90267,90267,0000-0002-6327-7627,57192414286,Y- 1065-2019,https://scholar.google.com/citations?user=6DSd1AQAAAAJ,26.0,1.0,,2.0,18.0,Multidisciplinary Engineering
Dr Sheela Tiwari Tiwari,Associate Professor,Department of Instrumentation and Control Engineering,https://nitj.irins.org/profile/90109,90109,0000-0003-4204-4135,57208894482,GHM-7368-2022,https://scholar.google.com/citations?user=SheelaTiwari,34.0,1.0,,7.0,30.0,Electrical and Electronic Engineering
Prof Rajesh Singla,Associate Professor,Department of Instrumentation and Control Engineering,https://nitj.irins.org/profile/90081,90081,,22836038700,P-3776-2015,,62.0,1.0,,10.0,81.0,Instruments and Instrumentation
Dr Roop Pahuja,Associate Professor,Department of Instrumentation and Control Engineering,https://nitj.irins.org/profile/90079,90079,0000-0002-1575-9349,22836470800,X-8544-2019,https://scholar.google.com/citations?user=o7GmAm8AAAAJ,69.0,2.0,,11.0,79.0,Instruments and Instrumentation
Dr Deblina Biswas,Assistant Professor (Grade-II),Department of Instrumentation and Control Engineering,https://nitj.irins.org/profile/275481,275481,0000-0003-4411-3165,56606755000,F-8926-2017,https://scholar.google.com/citations?user=N8s-f_gAAAAJ,41.0,12.0,,16.0,252.0,Multidisciplinary Engineering
Dr Anil Kumar Yadav,Assistant Professor (Grade-I),Department of Instrumentation and Control Engineering,https://nitj.irins.org/profile/155520,155520,0000-0001-9264-0977,37058062500,AAZ-9867-2021,https://scholar.google.com/citations?user=FLmQircAAAAJ,89.0,2.0,,27.0,172.0,Electrical and Electronic Engineering
Dr Richa Sharma,Assistant Professor (Grade-I),Department of Instrumentation and Control Engineering,https://nitj.irins.org/profile/341131,341131,,56182834900,,https://scholar.google.com/citations?user=zpggVB0AAAAJ,25.0,825.0,,13.0,59.0,Biomedical Engineering
Dr Afzal Sikander,Assistant Professor,Department of Instrumentation and Control Engineering,https://nitj.irins.org/profile/90127,90127,0000-0002-9165-3167,56652135500,N-8387-2017,https://scholar.google.com/citations?user=NsR5pAoAAAAJ,83.0,1.0,,18.0,152.0,Multidisciplinary Engineering
Dr Sathiya S,Assistant Professor,Department of Instrumentation and Control Engineering,https://nitj.irins.org/profile/90129,90129,0000-0002-4944-3174,55657970900,N-6890-2017,https://scholar.google.com/citations?user=3BJh3xEAAAAJ,22.0,74.0,,6.0,26.0,Instruments and Instrumentation
Dr Amit Kumar Singh,Assistant Professor,Department of Instrumentation and Control Engineering,https://nitj.irins.org/profile/90145,90145,0000-0002-1571-3455,56330906800,L-3409-2016,,43.0,2.0,,8.0,69.0,Instruments and Instrumentation
Dr Karan Veer,Assistant Professor,Department of Instrumentation and Control Engineering,https://nitj.irins.org/profile/90357,90357,0000-0003-2842-9397,56381579700,I-6528-2017,https://scholar.google.com/citations?user=dn2e--,79.0,1.0,,14.0,71.0,Instruments and Instrumentation
Dr Om Prakash Verma,Assistant Professor,Department of Instrumentation and Control Engineering,https://nitj.irins.org/profile/90057,90057,0000-0002-7421-295X,56594677400,S-5642-2017,https://scholar.google.com/citations?user=127RG7,8.0,6.0,,1.0,63.0,Automation and Control Systems
Karan Veer,Assistant Professor,Department of Instrumentation and Control Engineering,https://nitj.irins.org/profile/98263,98263,,56381579700,I-6528-2017,,79.0,1.0,,14.0,71.0,Biomedical Engineering
Dr Karan Jain,Assistant Professor,Department of Instrumentation and Control Engineering,https://nitj.irins.org/profile/107380,107380,0000-0002-5011-6795,56193095300,AAS-9171-2020,https://scholar.google.com/citations?user=asu9hv,19.0,1.0,,5.0,28.0,Biomedical Engineering
Dr Mahendra Kumar,Assistant Professor,Department of Instrumentation and Control Engineering,https://nitj.irins.org/profile/339290,339290,0000-0002-9548-8357,57214630136,K-5315-2017,https://scholar.google.com/citations?user=ucki5NUAAAAJ,52.0,1.0,,17.0,133.0,Automation and Control Systems
Prof Asim Kumar Jana,Professor,Department of Biotechnology,https://nitj.irins.org/profile/92027,92027,0000-0002-1182-7391,35786259900,Y-1732-2019,,101.0,5.0,,25.0,457.0,Multidisciplinary Engineering
Dr NITAI BASAK,Associate Professor,Department of Biotechnology,https://nitj.irins.org/profile/90187,90187,0000-0002-6539-8609,15764483900,Y-4752-2019,https://scholar.google.com/citations?user=eHodNG,40.0,1.0,,20.0,38.0,Multidisciplinary Engineering
Dr Chandi  Patra,Assistant Professor (Grade-II),Department of Biotechnology,https://nitj.irins.org/profile/340000,340000,0000-0002-9839-7426,57204469400,GPX-8280-2022,https://scholar.google.com/citations?user=uQ1dAt8AAAAJ,15.0,1.0,,15.0,53.0,Environmental Engineering
Dr Mahesh Kumar Sah,Assistant Professor,Department of Biotechnology,https://nitj.irins.org/profile/90003,90003,0000-0002-7380-809X,49662349800,X-8406-2019,,43.0,2.0,,10.0,129.0,Multidisciplinary Engineering
Dr Nikhil GN,Assistant Professor,Department of Biotechnology,https://nitj.irins.org/profile/90107,90107,0000-0002-4858-2439,55290323700,KTN-0760-2024,https://scholar.google.com/citations?user=5y5Uev4AAAAJ,40.0,2.0,,19.0,127.0,Multidisciplinary Engineering
Dr Anee  Mohanty,Assistant Professor,Department of Biotechnology,https://nitj.irins.org/profile/90111,90111,0000-0002-8300-5549,55974871000,Y-1346-2019,,7.0,1.0,,1.0,21.0,Environmental Engineering
Dr Indu Chauhan,Assistant Professor,Department of Biotechnology,https://nitj.irins.org/profile/90119,90119,0000-0001-6501-2430,55930303700,X-9867-2019,https://scholar.google.com/citations?user=GVZlQ4AAAAJ,21.0,1.0,,17.0,53.0,Nanoscience and Nanotechnology
Dr SumerSingh Meena,Assistant Professor,Department of Biotechnology,https://nitj.irins.org/profile/90191,90191,0000-0002-3932-2643,56992647700,X-9901-2019,https://scholar.google.com/citations?user=0_j6vRcAAAAJ,18.0,1.0,,3.0,46.0,Biotechnology and Applied Microbiology
Dr Prangya Ranjan Rout,Assistant Professor,Department of Biotechnology,https://nitj.irins.org/profile/341590,341590,0000-0001-9263-3806,56009296600,AEM-2331-2022,https://scholar.google.com/citations?user=Z6mDrVAAAAAJ,138.0,1.0,,24.0,453.0,Environmental Engineering
Dr R R Sinha,Associate Professor,Department of Mathematics and Computing,https://nitj.irins.org/profile/90161,90161,0000-0001-6386-1973,56080938200,Y-2236-2019,https://scholar.google.com/citations?user=DCir8sIA,28.0,1.0,,4.0,17.0,Statistics and Probability
Prof Binod Kumar Kanaujia,Director,Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/60657,60657,0000-0002-7849-5299,56962785800,,https://scholar.google.com/citations?user=5-GFaNYAAAAJ,488.0,4.0,,46.0,460.0,Multidisciplinary Engineering
Dr Barjinder Singh Saini,Professor,Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/90313,90313,,56699726600,Y-2321-2019,https://scholar.google.com/citations?user=JuxITvcAAAAJ,131.0,3.0,,15.0,152.0,Electrical and Electronic Engineering
Prof Arun Khosla,Professor,Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/90341,90341,0000-0001-8571-7614,56227861800,3116225,https://scholar.google.com/citations?user=bwZHQ8EAAAAJ,164.0,3.0,,20.0,146.0,Multidisciplinary Engineering
Dr R K Sarin,Professor,Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/90327,90327,0000-0002-3822-9092,56653188000,Q-3316-2019,,59.0,6.0,,5.0,56.0,Electrical and Electronic Engineering
Dr Balwinder Raj,Associate Professor,Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/90185,90185,0000-0002-3065-6313,23009907800,Q-3308-2019,https://scholar.google.com/citations?user=MsUhV24AAAAJ,282.0,2.0,,61.0,450.0,Electrical and Electronic Engineering
Dr Asutosh Kar,Associate Professor,Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/339780,339780,0000-0003-0011-0069,37049070900,N-4725-2016,https://scholar.google.com/citations?user=nbc4GjgAAAAJ,120.0,11.0,,14.0,297.0,Electrical and Electronic Engineering
Dr Neetu Sood,Associate Professor,Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/90297,90297,0000-0001-7475-8672,35100900900,X-8624-2019,https://scholar.google.com/citations?user=5sVPsTUAAAAJ,73.0,1.0,,13.0,119.0,Electrical and Electronic Engineering
Dr Ashish Raman,Associate Professor,Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/90303,90303,0000-0002-6720-373X,55031124900,X-8646-2019,https://scholar.google.com/citations?user=Kijr1p,149.0,1.0,,17.0,346.0,Electrical and Electronic Engineering
Dr Deepti Kakkar,Associate Professor,Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/90315,90315,0000-0002-9681-1291,55232174500,v-6069-2019,https://scholar.google.com/citations?user=B5NJ_AMA,92.0,1.0,,13.0,175.0,Electrical and Electronic Engineering
Dr Ramesh Kumar Sunkaria,Associate Professor,Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/90317,90317,0000-0003-0139-0023,35787505800,X-9899-2019,https://scholar.google.com/citations?user=7p7UdYYAAAAJ,157.0,2.0,,20.0,218.0,Electrical and Electronic Engineering
Dr Mamta Khosla,Associate Professor,Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/90321,90321,0000-0002-4843-0160,25031847700,3116149,https://scholar.google.com/citations?user=UqaHwcAAAAAJ,82.0,1.0,,20.0,150.0,Electrical and Electronic Engineering
Dr Sachchidanand Sachchidanand,Assistant Professor (Grade-II),Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/625502,625502,0000-0003-4619-929X,57210428818,ISU-2703-2023,https://scholar.google.com/citations?user=b706_rwAAAAJ,20.0,159.0,,6.0,38.0,Electrical and Electronic Engineering
Dr Roshan Bodile,Assistant Professor (Grade-II),Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/339464,339464,0000-0003-0925-7438,57219120516,AAQ-6098-2021,https://scholar.google.com/citations?user=SshPXWIAAAAJ,17.0,48.0,,5.0,43.0,Biomedical Engineering
Dr Rohit Singh,Assistant Professor (Grade-II),Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/339152,339152,0000-0002-3330-1710,57213969967,AAF-1141-2021,https://scholar.google.com/citations?user=sKTZXpQAAAAJ,42.0,2.0,,13.0,221.0,Telecommunications
Dr Robin Kalyan,Assistant Professor (Grade-I),Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/651863,651863,0000-0001-8478-1948,56005046600,ISB-2677-2023,https://scholar.google.com/citations?user=0yFPib4AAAAJ,18.0,1.0,,6.0,75.0,Electrical and Electronic Engineering
Dr Pawan Kumar Verma,Assistant Professor,Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/90325,90325,0000-0002-8380-2003,35333089400,Y-2197-2019,https://scholar.google.com/citations?user=Wsp4EOwAAAAJ,36.0,1.0,,8.0,145.0,Computer Science Interdisciplinary SCI
Dr Manjeet Singh,Assistant Professor,Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/113985,113985,0000-0001-6979-090X,57192093689,L-4135-2019,https://scholar.google.com/citations?user=CU5RlLYAAAAJ,11.0,24.0,,,27.0,Multidisciplinary Engineering
Dr Tarun Chaudhary,Assistant Professor,Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/114041,114041,0000-0003-1854-4535,55319495600,AAS-3431-2020,https://scholar.google.com/citations?user=EyyFS8MAAAAJ,13.0,6.0,,,47.0,Electrical and Electronic Engineering
Dr Kundan Kumar,Assistant Professor,Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/226842,226842,,57195535030,,,31.0,2.0,,9.0,86.0,Electrical and Electronic Engineering
Dr Sateesh Awasthi,Assistant Professor,Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/90293,90293,0000-0002-9775-3847,57211775667,Y-2191-2019,https://scholar.google.com/citations?user=2NOoOgsAAAAJ,26.0,1.0,,5.0,19.0,Electrical and Electronic Engineering
Dr Aijaz Mehdi  Zaidi,Assistant Professor,Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/339389,339389,0000-0002-8794-4690,56203809800,AEK-5190-2022,https://scholar.google.com/citations?user=62jk_moAAAAJ,46.0,4.0,,10.0,219.0,Electrical and Electronic Engineering
Dr Sukwinder Singh,Assistant Professor,Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/90219,90219,0000-0002-0780-949X,57211843318,Q-5346-2019,https://scholar.google.com/citations?user=bptO870AAAAJ,28.0,77.0,,4.0,36.0,Telecommunications
Dr Nitesh Kashyap,Assistant Professor,Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/90205,90205,0000-0002-2366-4403,56329269500,Q-3307-2019,https://scholar.google.com/citations?user=a2uf27oAAAAJ,38.0,3.0,,7.0,60.0,Telecommunications
Dr Indu Saini,Assistant Professor,Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/90197,90197,0000-0003-3983-913X,55808082700,P-6034-2015,,105.0,1.0,,13.0,175.0,Biomedical Engineering
Dr Nitesh Kashyap,Assistant Professor,Department of Electronics and Communication Engineering,https://nitj.irins.org/profile/89969,89969,0000-0002-2366-4403,56329269500,Q-3307-2019,https://scholar.google.com/citations?user=a2uf27oAAAAJ,38.0,3.0,,7.0,60.0,Electrical and Electronic Engineering
Dr Arvind  Kumar  Agnihotri,Professor,Department of Civil Engineering,https://nitj.irins.org/profile/90269,90269,0000-0002-9021-5931,57208466904,X-9157-2019,https://scholar.google.com/citations?user=zYs3TaAAAAAJ,101.0,3.0,,13.0,43.0,Civil Engineering
Prof Amrit Pal Singh,Professor,Department of Civil Engineering,https://nitj.irins.org/profile/90275,90275,,55487563500,Y-2245-2019,,23.0,1.0,,6.0,31.0,Civil Engineering
Prof Surinder Pal Singh,Professor,Department of Civil Engineering,https://nitj.irins.org/profile/90199,90199,0000-0002-0508-7171,56192292200,X-5661-2019,https://scholar.google.com/citations?user=W3iAUI,35.0,2.0,,,163.0,Civil Engineering
Dr Hemant Chore,Associate Professor,Department of Civil Engineering,https://nitj.irins.org/profile/90361,90361,0000-0003-1546-2606,23567596800,Y-2189-2019,https://scholar.google.com/citations?user=ZEqqCi,296.0,1.0,,13.0,158.0,Civil Engineering
Dr Abhishek  Sharma,Assistant Professor (Grade-II),Department of Civil Engineering,https://nitj.irins.org/profile/340482,340482,0000-0002-6289-6063,57219554269,HMD-7471-2023,https://scholar.google.com/citations?user=Z_qdfs0AAAAJ,7.0,,,,17.0,Civil Engineering
Dr VINIL KUMAR GADE,Assistant Professor (Grade-II),Department of Civil Engineering,https://nitj.irins.org/profile/340181,340181,0000-0001-9360-9234,57076436400,O-7875-2019,https://scholar.google.com/citations?user=gONBK5UAAAAJ,19.0,1.0,,7.0,12.0,Civil Engineering
Dr Roop Kishor,Assistant Professor (Grade-II),Department of Civil Engineering,https://nitj.irins.org/profile/339293,339293,0000-0002-2075-8009,57481253700,HMD-7047-2023,https://scholar.google.com/citations?user=cizw80IAAAAJ,11.0,1.0,,4.0,20.0,Civil Engineering
Dr Koteswaraarao Jadda,Assistant Professor (Grade-II),Department of Civil Engineering,https://nitj.irins.org/profile/272128,272128,0000-0003-3672-8936,57216493022,HMD-6948-2023,https://scholar.google.com/citations?user=6PszYn4AAAAJ,16.0,247.0,,9.0,22.0,Civil Engineering
Dr Neelam Rani,Assistant Professor (Grade-I),Department of Civil Engineering,https://nitj.irins.org/profile/130072,130072,0000-0001-6514-1304,57209032361,AAS-2748-2020,,30.0,1.0,,2.0,38.0,Civil Engineering
Dr S Rupali,Assistant Professor,Department of Civil Engineering,https://nitj.irins.org/profile/90323,90323,0000-0002-6048-5885,7801640574,C-8307-2019,https://scholar.google.com/citations?user=xPjVua,46.0,2.0,,5.0,98.0,Multidisciplinary Engineering
Dr M Abdul Akbar,Assistant Professor,Department of Civil Engineering,https://nitj.irins.org/profile/122563,122563,0000-0002-4221-4395,57188689756,AAS-1721-2020,https://scholar.google.com/citations?user=cTnqt9MAAAAJ,57.0,1.0,,9.0,92.0,Civil Engineering
Dr Davinder Singh,Assistant Professor,Department of Civil Engineering,https://nitj.irins.org/profile/90349,90349,0000-0003-4735-9013,57209912258,x-9900-2019,https://scholar.google.com/citations?user=7e8I0JMAAAAJ,62.0,3.0,,11.0,67.0,Multidisciplinary Engineering
